"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.408594333E0,8.026920238E-1,1.771602262E0,-2.657410995E0
3.418576500E0,1.374638592E0,1.968771544E0,-1.125377198E0
3.428559500E0,1.835669473E0,1.923198345E0,1.881271470E-1
3.438541500E0,1.815763797E0,1.837143118E0,1.026824863E0
3.448524500E0,1.355658530E0,1.542019526E0,1.678273391E0
3.458507500E0,6.566179787E-1,1.126220512E0,2.569528513E0
3.468489500E0,2.316265211E-1,7.183696193E-1,3.442794968E0
3.478472500E0,3.056691825E-2,5.679505813E-1,3.675778445E0
3.488454500E0,1.233156311E-1,6.933353502E-1,3.138029902E0
3.498437500E0,1.934167575E-1,9.979454648E-1,2.326203943E0
3.508419500E0,2.061151192E-1,1.319358723E0,1.052612400E0
3.518402500E0,2.097296852E-1,1.422784858E0,-8.424317479E-1
3.528385500E0,2.014977923E-1,1.215242617E0,-2.789047022E0
3.538367500E0,3.673582304E-1,8.568387026E-1,-4.121616944E0
3.548350500E0,8.156459454E-1,5.124254215E-1,-4.351800774E0
3.558332500E0,1.425248290E0,3.563579732E-1,-3.273128650E0
3.568315500E0,1.856024216E0,2.511080915E-1,-1.485345973E0
3.578298500E0,2.142146312E0,9.459157705E-2,-3.288400993E-3
3.588280500E0,2.008696917E0,-9.098384500E-2,3.979464407E-1
3.598263500E0,1.611274240E0,-2.271052712E-1,2.555421813E-1
3.608245500E0,1.263526000E0,-3.483262378E-1,-1.529876467E-1
3.618228500E0,1.132836929E0,-3.155648732E-1,-5.800600918E-1
3.628210500E0,1.339376374E0,-1.036383891E-1,-8.662508925E-1
3.638193500E0,1.879765227E0,1.796948773E-1,-9.314520248E-1
3.648176500E0,2.488824658E0,2.767902321E-1,-9.194922030E-1
3.658158500E0,2.802153556E0,2.370788670E-1,-8.991917666E-1
3.668141500E0,2.847368028E0,6.717690647E-2,-1.173347828E0
3.678123500E0,2.519093647E0,-1.731495041E-1,-1.450737473E0
3.688106500E0,2.056949602E0,-4.365525359E-1,-1.654512938E0
3.698089500E0,1.633592185E0,-6.611762488E-1,-1.817574241E0
3.708071500E0,1.334600514E0,-8.857830048E-1,-2.061663920E0
3.718054500E0,1.006198883E0,-1.001901691E0,-1.920146098E0
3.728036500E0,1.085166627E0,-1.179538933E0,-1.565483233E0
3.738019500E0,1.405758205E0,-1.357494848E0,-1.279134557E0
3.748001500E0,1.765324838E0,-1.607886071E0,-1.237593598E0
3.757984500E0,2.032197169E0,-1.772382866E0,-1.383848834E0
3.767967500E0,2.207508096E0,-1.844531659E0,-1.612166233E0
3.777949500E0,2.432291584E0,-2.096488767E0,-1.716731991E0
